Theta in X-Y plane [radians]     Phi from X-Y plane [radians]      Area [m^2]
6.981317e-03 -3.839724e-02 1.216882e+00
8.726646e-03 -3.839724e-02 1.217145e+00
1.047198e-02 -3.839724e-02 1.217370e+00
1.221730e-02 -3.839724e-02 1.217585e+00
1.396263e-02 -3.839724e-02 1.217837e+00
1.570796e-02 -3.839724e-02 1.218041e+00
1.745329e-02 -3.839724e-02 1.218247e+00
1.919862e-02 -3.839724e-02 1.218408e+00
2.094395e-02 -3.839724e-02 1.218647e+00
2.268928e-02 -3.839724e-02 1.218864e+00
2.443461e-02 -3.839724e-02 1.219058e+00
2.617994e-02 -3.839724e-02 1.219207e+00
2.792527e-02 -3.839724e-02 1.219416e+00
2.967060e-02 -3.839724e-02 1.219624e+00
3.141593e-02 -3.839724e-02 1.219825e+00
3.316126e-02 -3.839724e-02 1.221993e+00
3.490659e-02 -3.839724e-02 1.225837e+00
3.665191e-02 -3.839724e-02 1.229687e+00
3.839724e-02 -3.839724e-02 1.233690e+00
4.014257e-02 -3.839724e-02 1.237814e+00
4.188790e-02 -3.839724e-02 1.241970e+00
4.363323e-02 -3.839724e-02 1.246150e+00
4.537856e-02 -3.839724e-02 1.250336e+00
4.712389e-02 -3.839724e-02 1.254481e+00
4.886922e-02 -3.839724e-02 1.258671e+00
5.061455e-02 -3.839724e-02 1.262892e+00
5.235988e-02 -3.839724e-02 1.267093e+00
0.000000e+00 -3.490659e-02 1.194898e+00
1.745329e-03 -3.490659e-02 1.195171e+00
3.490659e-03 -3.490659e-02 1.195454e+00
5.235988e-03 -3.490659e-02 1.195618e+00
6.981317e-03 -3.490659e-02 1.195858e+00
8.726646e-03 -3.490659e-02 1.196126e+00
1.047198e-02 -3.490659e-02 1.196361e+00
1.221730e-02 -3.490659e-02 1.196560e+00
1.396263e-02 -3.490659e-02 1.196802e+00
1.570796e-02 -3.490659e-02 1.197012e+00
1.745329e-02 -3.490659e-02 1.197212e+00
1.919862e-02 -3.490659e-02 1.197385e+00
2.094395e-02 -3.490659e-02 1.197619e+00
2.268928e-02 -3.490659e-02 1.197840e+00
2.443461e-02 -3.490659e-02 1.198027e+00
2.617994e-02 -3.490659e-02 1.198190e+00
2.792527e-02 -3.490659e-02 1.198417e+00
2.967060e-02 -3.490659e-02 1.199432e+00
3.141593e-02 -3.490659e-02 1.203335e+00
3.316126e-02 -3.490659e-02 1.207176e+00
3.490659e-02 -3.490659e-02 1.211154e+00
3.665191e-02 -3.490659e-02 1.215319e+00
3.839724e-02 -3.490659e-02 1.219498e+00
4.014257e-02 -3.490659e-02 1.223646e+00
4.188790e-02 -3.490659e-02 1.227834e+00
4.363323e-02 -3.490659e-02 1.232054e+00
4.363323e-02 -3.490659e-02 1.232054e+00
4.537856e-02 -3.490659e-02 1.236263e+00
4.712389e-02 -3.490659e-02 1.240461e+00
4.886922e-02 -3.490659e-02 1.244650e+00
5.061455e-02 -3.490659e-02 1.248876e+00
5.235988e-02 -3.490659e-02 1.253078e+00
0.000000e+00 -3.141593e-02 1.174565e+00
1.745329e-03 -3.141593e-02 1.174838e+00
3.490659e-03 -3.141593e-02 1.175120e+00
5.235988e-03 -3.141593e-02 1.175282e+00
6.981317e-03 -3.141593e-02 1.175519e+00
8.726646e-03 -3.141593e-02 1.175797e+00
1.047198e-02 -3.141593e-02 1.176040e+00
1.221730e-02 -3.141593e-02 1.176225e+00
1.396263e-02 -3.141593e-02 1.176459e+00
1.570796e-02 -3.141593e-02 1.176670e+00
1.745329e-02 -3.141593e-02 1.176880e+00
1.919862e-02 -3.141593e-02 1.177057e+00
2.094395e-02 -3.141593e-02 1.177291e+00
2.268928e-02 -3.141593e-02 1.177511e+00
2.443461e-02 -3.141593e-02 1.177696e+00
2.617994e-02 -3.141593e-02 1.177867e+00
2.792527e-02 -3.141593e-02 1.181443e+00
2.967060e-02 -3.141593e-02 1.185362e+00
3.141593e-02 -3.141593e-02 1.189332e+00
3.316126e-02 -3.141593e-02 1.193451e+00
3.490659e-02 -3.141593e-02 1.197640e+00
3.665191e-02 -3.141593e-02 1.201855e+00
3.839724e-02 -3.141593e-02 1.206088e+00
4.014257e-02 -3.141593e-02 1.210275e+00
4.188790e-02 -3.141593e-02 1.214477e+00
4.363323e-02 -3.141593e-02 1.218704e+00
4.537856e-02 -3.141593e-02 1.222936e+00
4.712389e-02 -3.141593e-02 1.227182e+00
4.886922e-02 -3.141593e-02 1.231379e+00
5.061455e-02 -3.141593e-02 1.235573e+00
5.235988e-02 -3.141593e-02 1.239792e+00
0.000000e+00 -2.792527e-02 1.153242e+00
1.745329e-03 -2.792527e-02 1.153518e+00
3.490659e-03 -2.792527e-02 1.153795e+00
5.235988e-03 -2.792527e-02 1.153956e+00
6.981317e-03 -2.792527e-02 1.154212e+00
8.726646e-03 -2.792527e-02 1.154478e+00
1.047198e-02 -2.792527e-02 1.154734e+00
1.221730e-02 -2.792527e-02 1.154905e+00
1.396263e-02 -2.792527e-02 1.155128e+00
1.570796e-02 -2.792527e-02 1.155339e+00
1.745329e-02 -2.792527e-02 1.155553e+00
1.919862e-02 -2.792527e-02 1.155742e+00
2.094395e-02 -2.792527e-02 1.155972e+00
2.268928e-02 -2.792527e-02 1.156197e+00
2.443461e-02 -2.792527e-02 1.158544e+00
2.617994e-02 -2.792527e-02 1.162473e+00
2.792527e-02 -2.792527e-02 1.166454e+00
2.967060e-02 -2.792527e-02 1.170646e+00
3.141593e-02 -2.792527e-02 1.174833e+00
3.316126e-02 -2.792527e-02 1.179033e+00
3.490659e-02 -2.792527e-02 1.183260e+00
3.665191e-02 -2.792527e-02 1.187531e+00
3.839724e-02 -2.792527e-02 1.191770e+00
4.014257e-02 -2.792527e-02 1.195996e+00
4.014257e-02 -2.792527e-02 1.195996e+00
4.188790e-02 -2.792527e-02 1.200203e+00
4.363323e-02 -2.792527e-02 1.204451e+00
4.537856e-02 -2.792527e-02 1.208701e+00
4.712389e-02 -2.792527e-02 1.212978e+00
4.886922e-02 -2.792527e-02 1.217189e+00
5.061455e-02 -2.792527e-02 1.221399e+00
5.235988e-02 -2.792527e-02 1.225620e+00
0.000000e+00 -2.443461e-02 1.132768e+00
1.745329e-03 -2.443461e-02 1.133043e+00
3.490659e-03 -2.443461e-02 1.133324e+00
5.235988e-03 -2.443461e-02 1.133490e+00
6.981317e-03 -2.443461e-02 1.133723e+00
8.726646e-03 -2.443461e-02 1.134009e+00
1.047198e-02 -2.443461e-02 1.134271e+00
1.221730e-02 -2.443461e-02 1.134435e+00
1.396263e-02 -2.443461e-02 1.134641e+00
1.570796e-02 -2.443461e-02 1.134857e+00
1.745329e-02 -2.443461e-02 1.135091e+00
1.919862e-02 -2.443461e-02 1.135288e+00
2.094395e-02 -2.443461e-02 1.136483e+00
2.268928e-02 -2.443461e-02 1.140469e+00
2.443461e-02 -2.443461e-02 1.144434e+00
2.617994e-02 -2.443461e-02 1.148598e+00
2.792527e-02 -2.443461e-02 1.152829e+00
2.967060e-02 -2.443461e-02 1.157116e+00
3.141593e-02 -2.443461e-02 1.161351e+00
3.316126e-02 -2.443461e-02 1.165586e+00
3.490659e-02 -2.443461e-02 1.169820e+00
3.665191e-02 -2.443461e-02 1.174117e+00
3.839724e-02 -2.443461e-02 1.178392e+00
4.014257e-02 -2.443461e-02 1.182653e+00
4.188790e-02 -2.443461e-02 1.186862e+00
4.363323e-02 -2.443461e-02 1.191132e+00
4.537856e-02 -2.443461e-02 1.195410e+00
4.712389e-02 -2.443461e-02 1.199684e+00
4.886922e-02 -2.443461e-02 1.203941e+00
5.061455e-02 -2.443461e-02 1.208150e+00
5.235988e-02 -2.443461e-02 1.212375e+00
0.000000e+00 -2.094395e-02 1.112403e+00
1.745329e-03 -2.094395e-02 1.112679e+00
3.490659e-03 -2.094395e-02 1.112951e+00
5.235988e-03 -2.094395e-02 1.113131e+00
6.981317e-03 -2.094395e-02 1.113345e+00
8.726646e-03 -2.094395e-02 1.113643e+00
1.047198e-02 -2.094395e-02 1.113914e+00
1.221730e-02 -2.094395e-02 1.114077e+00
1.396263e-02 -2.094395e-02 1.114258e+00
1.570796e-02 -2.094395e-02 1.114484e+00
1.745329e-02 -2.094395e-02 1.114729e+00
1.919862e-02 -2.094395e-02 1.118495e+00
2.094395e-02 -2.094395e-02 1.122514e+00
2.268928e-02 -2.094395e-02 1.126680e+00
2.443461e-02 -2.094395e-02 1.130936e+00
2.617994e-02 -2.094395e-02 1.135219e+00
2.792527e-02 -2.094395e-02 1.139487e+00
2.967060e-02 -2.094395e-02 1.143817e+00
3.141593e-02 -2.094395e-02 1.148094e+00
3.316126e-02 -2.094395e-02 1.152343e+00
3.490659e-02 -2.094395e-02 1.156596e+00
3.665191e-02 -2.094395e-02 1.160927e+00
3.665191e-02 -2.094395e-02 1.160927e+00
3.839724e-02 -2.094395e-02 1.165251e+00
4.014257e-02 -2.094395e-02 1.169513e+00
4.188790e-02 -2.094395e-02 1.173764e+00
4.363323e-02 -2.094395e-02 1.178033e+00
4.537856e-02 -2.094395e-02 1.182342e+00
4.712389e-02 -2.094395e-02 1.186628e+00
4.886922e-02 -2.094395e-02 1.190903e+00
5.061455e-02 -2.094395e-02 1.195115e+00
5.235988e-02 -2.094395e-02 1.199380e+00
0.000000e+00 -1.745329e-02 1.093057e+00
1.745329e-03 -1.745329e-02 1.093342e+00
3.490659e-03 -1.745329e-02 1.093603e+00
5.235988e-03 -1.745329e-02 1.093786e+00
6.981317e-03 -1.745329e-02 1.094012e+00
8.726646e-03 -1.745329e-02 1.094305e+00
1.047198e-02 -1.745329e-02 1.094580e+00
1.221730e-02 -1.745329e-02 1.094751e+00
1.396263e-02 -1.745329e-02 1.094913e+00
1.570796e-02 -1.745329e-02 1.097485e+00
1.745329e-02 -1.745329e-02 1.101581e+00
1.919862e-02 -1.745329e-02 1.105813e+00
2.094395e-02 -1.745329e-02 1.110086e+00
2.268928e-02 -1.745329e-02 1.114372e+00
2.443461e-02 -1.745329e-02 1.118710e+00
2.617994e-02 -1.745329e-02 1.123048e+00
2.792527e-02 -1.745329e-02 1.127344e+00
2.967060e-02 -1.745329e-02 1.131702e+00
3.141593e-02 -1.745329e-02 1.136000e+00
3.316126e-02 -1.745329e-02 1.140302e+00
3.490659e-02 -1.745329e-02 1.144599e+00
3.665191e-02 -1.745329e-02 1.148966e+00
3.839724e-02 -1.745329e-02 1.153313e+00
4.014257e-02 -1.745329e-02 1.157592e+00
4.188790e-02 -1.745329e-02 1.161906e+00
4.363323e-02 -1.745329e-02 1.166176e+00
4.537856e-02 -1.745329e-02 1.170515e+00
4.712389e-02 -1.745329e-02 1.174847e+00
4.886922e-02 -1.745329e-02 1.179126e+00
5.061455e-02 -1.745329e-02 1.183372e+00
5.235988e-02 -1.745329e-02 1.187661e+00
0.000000e+00 -1.396263e-02 1.074893e+00
1.745329e-03 -1.396263e-02 1.075189e+00
3.490659e-03 -1.396263e-02 1.075440e+00
5.235988e-03 -1.396263e-02 1.075634e+00
6.981317e-03 -1.396263e-02 1.075852e+00
8.726646e-03 -1.396263e-02 1.076152e+00
1.047198e-02 -1.396263e-02 1.076434e+00
1.221730e-02 -1.396263e-02 1.077722e+00
1.396263e-02 -1.396263e-02 1.081736e+00
1.570796e-02 -1.396263e-02 1.086034e+00
1.745329e-02 -1.396263e-02 1.090405e+00
1.919862e-02 -1.396263e-02 1.094777e+00
2.094395e-02 -1.396263e-02 1.099116e+00
2.268928e-02 -1.396263e-02 1.103459e+00
2.443461e-02 -1.396263e-02 1.107852e+00
2.617994e-02 -1.396263e-02 1.112236e+00
2.792527e-02 -1.396263e-02 1.116543e+00
2.967060e-02 -1.396263e-02 1.120932e+00
3.141593e-02 -1.396263e-02 1.125272e+00
3.316126e-02 -1.396263e-02 1.129640e+00
3.316126e-02 -1.396263e-02 1.129640e+00
3.490659e-02 -1.396263e-02 1.134007e+00
3.665191e-02 -1.396263e-02 1.138360e+00
3.839724e-02 -1.396263e-02 1.142741e+00
4.014257e-02 -1.396263e-02 1.147045e+00
4.188790e-02 -1.396263e-02 1.151398e+00
4.363323e-02 -1.396263e-02 1.155715e+00
4.537856e-02 -1.396263e-02 1.160082e+00
4.712389e-02 -1.396263e-02 1.164426e+00
4.886922e-02 -1.396263e-02 1.168739e+00
5.061455e-02 -1.396263e-02 1.173062e+00
5.235988e-02 -1.396263e-02 1.177343e+00
0.000000e+00 -1.047198e-02 1.056730e+00
1.745329e-03 -1.047198e-02 1.057030e+00
3.490659e-03 -1.047198e-02 1.057281e+00
5.235988e-03 -1.047198e-02 1.057473e+00
6.981317e-03 -1.047198e-02 1.057695e+00
8.726646e-03 -1.047198e-02 1.058000e+00
1.047198e-02 -1.047198e-02 1.062044e+00
1.221730e-02 -1.047198e-02 1.066346e+00
1.396263e-02 -1.047198e-02 1.070603e+00
1.570796e-02 -1.047198e-02 1.075027e+00
1.745329e-02 -1.047198e-02 1.079486e+00
1.919862e-02 -1.047198e-02 1.083921e+00
2.094395e-02 -1.047198e-02 1.088287e+00
2.268928e-02 -1.047198e-02 1.092665e+00
2.443461e-02 -1.047198e-02 1.097118e+00
2.617994e-02 -1.047198e-02 1.101530e+00
2.792527e-02 -1.047198e-02 1.105886e+00
2.967060e-02 -1.047198e-02 1.110271e+00
3.141593e-02 -1.047198e-02 1.114653e+00
3.316126e-02 -1.047198e-02 1.119090e+00
3.490659e-02 -1.047198e-02 1.123520e+00
3.665191e-02 -1.047198e-02 1.127857e+00
3.839724e-02 -1.047198e-02 1.132252e+00
4.014257e-02 -1.047198e-02 1.136606e+00
4.188790e-02 -1.047198e-02 1.141007e+00
4.363323e-02 -1.047198e-02 1.145375e+00
4.537856e-02 -1.047198e-02 1.149738e+00
4.712389e-02 -1.047198e-02 1.154119e+00
4.886922e-02 -1.047198e-02 1.158471e+00
5.061455e-02 -1.047198e-02 1.162823e+00
5.235988e-02 -1.047198e-02 1.167156e+00
0.000000e+00 -6.981317e-03 1.038620e+00
1.745329e-03 -6.981317e-03 1.038925e+00
3.490659e-03 -6.981317e-03 1.039171e+00
5.235988e-03 -6.981317e-03 1.039366e+00
6.981317e-03 -6.981317e-03 1.042120e+00
8.726646e-03 -6.981317e-03 1.046589e+00
1.047198e-02 -6.981317e-03 1.051046e+00
1.221730e-02 -6.981317e-03 1.055447e+00
1.396263e-02 -6.981317e-03 1.059778e+00
1.570796e-02 -6.981317e-03 1.064261e+00
1.745329e-02 -6.981317e-03 1.068774e+00
1.919862e-02 -6.981317e-03 1.073249e+00
2.094395e-02 -6.981317e-03 1.077625e+00
2.268928e-02 -6.981317e-03 1.082051e+00
2.443461e-02 -6.981317e-03 1.086565e+00
2.617994e-02 -6.981317e-03 1.090988e+00
2.792527e-02 -6.981317e-03 1.095398e+00
2.967060e-02 -6.981317e-03 1.099766e+00
2.967060e-02 -6.981317e-03 1.099766e+00
3.141593e-02 -6.981317e-03 1.104207e+00
3.316126e-02 -6.981317e-03 1.108697e+00
3.490659e-02 -6.981317e-03 1.113173e+00
3.665191e-02 -6.981317e-03 1.117522e+00
3.839724e-02 -6.981317e-03 1.121883e+00
4.014257e-02 -6.981317e-03 1.126307e+00
4.188790e-02 -6.981317e-03 1.130767e+00
4.363323e-02 -6.981317e-03 1.135178e+00
4.537856e-02 -6.981317e-03 1.139548e+00
4.712389e-02 -6.981317e-03 1.143935e+00
4.886922e-02 -6.981317e-03 1.148363e+00
5.061455e-02 -6.981317e-03 1.152773e+00
5.235988e-02 -6.981317e-03 1.157160e+00
0.000000e+00 -3.490659e-03 1.019953e+00
1.745329e-03 -3.490659e-03 1.020262e+00
3.490659e-03 -3.490659e-03 1.021777e+00
5.235988e-03 -3.490659e-03 1.026206e+00
6.981317e-03 -3.490659e-03 1.030646e+00
8.726646e-03 -3.490659e-03 1.035211e+00
1.047198e-02 -3.490659e-03 1.039745e+00
1.221730e-02 -3.490659e-03 1.044197e+00
1.396263e-02 -3.490659e-03 1.048575e+00
1.570796e-02 -3.490659e-03 1.053105e+00
1.745329e-02 -3.490659e-03 1.057660e+00
1.919862e-02 -3.490659e-03 1.062170e+00
2.094395e-02 -3.490659e-03 1.066561e+00
2.268928e-02 -3.490659e-03 1.071036e+00
2.443461e-02 -3.490659e-03 1.075585e+00
2.617994e-02 -3.490659e-03 1.080044e+00
2.792527e-02 -3.490659e-03 1.084511e+00
2.967060e-02 -3.490659e-03 1.088876e+00
3.141593e-02 -3.490659e-03 1.093375e+00
3.316126e-02 -3.490659e-03 1.097900e+00
3.490659e-02 -3.490659e-03 1.102411e+00
3.665191e-02 -3.490659e-03 1.106840e+00
3.839724e-02 -3.490659e-03 1.111151e+00
4.014257e-02 -3.490659e-03 1.115629e+00
4.188790e-02 -3.490659e-03 1.120142e+00
4.363323e-02 -3.490659e-03 1.124611e+00
4.537856e-02 -3.490659e-03 1.128997e+00
4.712389e-02 -3.490659e-03 1.133370e+00
4.886922e-02 -3.490659e-03 1.137889e+00
5.061455e-02 -3.490659e-03 1.142337e+00
5.235988e-02 -3.490659e-03 1.146752e+00
0.000000e+00 0.000000e+00 1.003348e+00
1.745329e-03 0.000000e+00 1.007949e+00
3.490659e-03 0.000000e+00 1.012480e+00
5.235988e-03 0.000000e+00 1.016968e+00
6.981317e-03 0.000000e+00 1.021457e+00
8.726646e-03 0.000000e+00 1.026082e+00
1.047198e-02 0.000000e+00 1.030656e+00
1.221730e-02 0.000000e+00 1.035132e+00
1.396263e-02 0.000000e+00 1.039568e+00
1.570796e-02 0.000000e+00 1.044124e+00
1.745329e-02 0.000000e+00 1.048714e+00
1.919862e-02 0.000000e+00 1.053259e+00
2.094395e-02 0.000000e+00 1.057714e+00
2.268928e-02 0.000000e+00 1.062166e+00
2.443461e-02 0.000000e+00 1.066770e+00
2.617994e-02 0.000000e+00 1.071267e+00
2.617994e-02 0.000000e+00 1.071267e+00
2.792527e-02 0.000000e+00 1.075748e+00
2.967060e-02 0.000000e+00 1.080155e+00
3.141593e-02 0.000000e+00 1.084683e+00
3.316126e-02 0.000000e+00 1.089231e+00
3.490659e-02 0.000000e+00 1.093783e+00
3.665191e-02 0.000000e+00 1.098225e+00
3.839724e-02 0.000000e+00 1.102577e+00
4.014257e-02 0.000000e+00 1.107088e+00
4.188790e-02 0.000000e+00 1.111653e+00
4.363323e-02 0.000000e+00 1.116152e+00
4.537856e-02 0.000000e+00 1.120600e+00
4.712389e-02 0.000000e+00 1.124966e+00
4.886922e-02 0.000000e+00 1.129528e+00
5.061455e-02 0.000000e+00 1.134002e+00
5.235988e-02 0.000000e+00 1.138449e+00
0.000000e+00 3.490659e-03 1.021924e+00
1.745329e-03 3.490659e-03 1.022234e+00
3.490659e-03 3.490659e-03 1.023745e+00
5.235988e-03 3.490659e-03 1.028177e+00
6.981317e-03 3.490659e-03 1.032612e+00
8.726646e-03 3.490659e-03 1.037178e+00
1.047198e-02 3.490659e-03 1.041716e+00
1.221730e-02 3.490659e-03 1.046145e+00
1.396263e-02 3.490659e-03 1.050569e+00
1.570796e-02 3.490659e-03 1.055085e+00
1.745329e-02 3.490659e-03 1.059641e+00
1.919862e-02 3.490659e-03 1.064150e+00
2.094395e-02 3.490659e-03 1.068576e+00
2.268928e-02 3.490659e-03 1.072985e+00
2.443461e-02 3.490659e-03 1.077563e+00
2.617994e-02 3.490659e-03 1.082040e+00
2.792527e-02 3.490659e-03 1.086459e+00
2.967060e-02 3.490659e-03 1.090912e+00
3.141593e-02 3.490659e-03 1.095365e+00
3.316126e-02 3.490659e-03 1.099875e+00
3.490659e-02 3.490659e-03 1.104377e+00
3.665191e-02 3.490659e-03 1.108774e+00
3.839724e-02 3.490659e-03 1.113145e+00
4.014257e-02 3.490659e-03 1.117635e+00
4.188790e-02 3.490659e-03 1.122143e+00
4.363323e-02 3.490659e-03 1.126591e+00
4.537856e-02 3.490659e-03 1.131008e+00
4.712389e-02 3.490659e-03 1.135389e+00
4.886922e-02 3.490659e-03 1.139882e+00
5.061455e-02 3.490659e-03 1.144317e+00
5.235988e-02 3.490659e-03 1.148721e+00
0.000000e+00 6.981317e-03 1.042883e+00
1.745329e-03 6.981317e-03 1.043194e+00
3.490659e-03 6.981317e-03 1.043432e+00
5.235988e-03 6.981317e-03 1.043632e+00
6.981317e-03 6.981317e-03 1.046370e+00
8.726646e-03 6.981317e-03 1.050850e+00
1.047198e-02 6.981317e-03 1.055314e+00
1.221730e-02 6.981317e-03 1.059679e+00
1.396263e-02 6.981317e-03 1.064084e+00
1.570796e-02 6.981317e-03 1.068547e+00
1.745329e-02 6.981317e-03 1.073071e+00
1.919862e-02 6.981317e-03 1.077519e+00
2.094395e-02 6.981317e-03 1.081939e+00
2.268928e-02 6.981317e-03 1.086308e+00
2.268928e-02 6.981317e-03 1.086308e+00
2.443461e-02 6.981317e-03 1.090844e+00
2.617994e-02 6.981317e-03 1.095291e+00
2.792527e-02 6.981317e-03 1.099685e+00
2.967060e-02 6.981317e-03 1.104136e+00
3.141593e-02 6.981317e-03 1.108515e+00
3.316126e-02 6.981317e-03 1.112982e+00
3.490659e-02 6.981317e-03 1.117435e+00
3.665191e-02 6.981317e-03 1.121823e+00
3.839724e-02 6.981317e-03 1.126236e+00
4.014257e-02 6.981317e-03 1.130639e+00
